filename,words
images/INV-d97753c3_vendor_0.png,XYZ Enterprises Pvt Ltd
images/INV-d97753c3_invoice_no_0.png,INV-334
images/INV-d97753c3_invoice_no_1.png,INV-334
images/INV-d97753c3_invoice_date_0.png,2027-02-28
images/INV-d97753c3_tax_0.png,178.0
images/INV-d97753c3_total_0.png,1958.0
images/INV-d97753c3_total_1.png,1958.0
images/INV-ee2903bc_vendor_0.png,ABC Traders Pvt Ltd
images/INV-ee2903bc_invoice_no_0.png,INV-223
images/INV-ee2903bc_invoice_date_0.png,2026-01-12
images/INV-ee2903bc_tax_0.png,141.0
images/INV-ee2903bc_tax_1.png,141.0
images/INV-ee2903bc_total_0.png,2491.0
images/INV-ee2903bc_total_1.png,2491.0
